factor,area,value
Population size,1,155950
Population density,1,13e3
percent of males,1,51.2
num of immigrant Muslims,1,31316
num of immigrants,1,51691
percent non-citizens,1,0.34
percent 0-17,1,0.16
percent18-64,1,0.74
percent65 on,1,0.1
Unemployment males,1,0.12
Pverty rates,1,0.3
Low education (Male immigrants),1,0.47
Collective relative dep rating (avg from 1-7),1,5
num of mosques,1,14
numof radical mosques,1,3
num of community centers,1,6
num of parks,1,10
Population size,2,35751
Population density,2,13e3
percent of males,2,47.3
num of immigrant Muslims,2,8120
num of immigrants,2,6077
percent non-citizens,2,0.19
percent 0-17,2,0.164
percent18-64,2,0.55
percent65 on,2,0.28
Unemployment males,2,0.12
Pverty rates,2,0.35
Low education (Male immigrants),2,0.47
Collective relative dep rating (avg from 1-7),2,5.5
num of mosques,2,1
numof radical mosques,2,0
num of community centers,2,2
num of parks,2,2
Population size,3,38219
Population density,3,6e3
percent of males,3,48.1
num of immigrant Muslims,3,6573
num of immigrants,3,4605
percent non-citizens,3,0.12
percent 0-17,3,0.15
percent18-64,3,0.58
percent65 on,3,0.27
Unemployment males,3,0.075
Pverty rates,3,0.15
Low education (Male immigrants),3,0.47
Collective relative dep rating (avg from 1-7),3,3
num of mosques,3,0
numof radical mosques,3,0
num of community centers,3,0
num of parks,3,1
Population size,4,29029
Population density,4,3e3
percent of males,4,49.1
num of immigrant Muslims,4,10107
num of immigrants,4,10907
percent non-citizens,4,0.19
percent 0-17,4,0.16
percent18-64,4,0.63
percent65 on,4,0.21
Unemployment males,4,0.065
Pverty rates,4,0.13
Low education (Male immigrants),4,0.47
Collective relative dep rating (avg from 1-7),4,1.5
num of mosques,4,1
numof radical mosques,4,0
num of community centers,4,1
num of parks,4,3
