area,a,b,age_from,age_to,religion,var
0801 Neukölln,Deutsche ohne Migrationshintergrund,weiblich,0,1,Evangelische Kirchen,6
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,weiblich,0,1,Evangelische Kirchen,3
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,weiblich,0,1,Evangelische Kirchen,-
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,weiblich,0,1,Evangelische Kirchen,3
0801 Neukölln,Deutsche ohne Migrationshintergrund,weiblich,0,1,Römisch-katholische Kirche,3
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,weiblich,0,1,Römisch-katholische Kirche,6
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,weiblich,0,1,Römisch-katholische Kirche,3
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,weiblich,0,1,Römisch-katholische Kirche,3
0801 Neukölln,Deutsche ohne Migrationshintergrund,weiblich,0,1,sonstige/ohne Angabe,-
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,weiblich,0,1,sonstige/ohne Angabe,-
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,weiblich,0,1,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,weiblich,0,1,sonstige/ohne Angabe,-
0801 Neukölln,Deutsche ohne Migrationshintergrund,weiblich,0,1,ohne Angabe,312
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,weiblich,0,1,ohne Angabe,132
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,weiblich,0,1,ohne Angabe,57
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,weiblich,0,1,ohne Angabe,109
0801 Neukölln,Deutsche ohne Migrationshintergrund,weiblich,1,6,Evangelische Kirchen,63
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,weiblich,1,6,Evangelische Kirchen,75
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,weiblich,1,6,Evangelische Kirchen,21
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,weiblich,1,6,Evangelische Kirchen,112
0801 Neukölln,Deutsche ohne Migrationshintergrund,weiblich,1,6,Römisch-katholische Kirche,27
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,weiblich,1,6,Römisch-katholische Kirche,21
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,weiblich,1,6,Römisch-katholische Kirche,9
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,weiblich,1,6,Römisch-katholische Kirche,21
0801 Neukölln,Deutsche ohne Migrationshintergrund,weiblich,1,6,sonstige/ohne Angabe,-
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,weiblich,1,6,sonstige/ohne Angabe,3
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,weiblich,1,6,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,weiblich,1,6,sonstige/ohne Angabe,-
0801 Neukölln,Deutsche ohne Migrationshintergrund,weiblich,1,6,ohne Angabe,1232
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,weiblich,1,6,ohne Angabe,572
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,weiblich,1,6,ohne Angabe,161
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,weiblich,1,6,ohne Angabe,448
0801 Neukölln,Deutsche ohne Migrationshintergrund,weiblich,6,15,Evangelische Kirchen,108
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,weiblich,6,15,Evangelische Kirchen,215
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,weiblich,6,15,Evangelische Kirchen,48
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,weiblich,6,15,Evangelische Kirchen,301
0801 Neukölln,Deutsche ohne Migrationshintergrund,weiblich,6,15,Römisch-katholische Kirche,57
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,weiblich,6,15,Römisch-katholische Kirche,63
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,weiblich,6,15,Römisch-katholische Kirche,21
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,weiblich,6,15,Römisch-katholische Kirche,83
0801 Neukölln,Deutsche ohne Migrationshintergrund,weiblich,6,15,sonstige/ohne Angabe,-
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,weiblich,6,15,sonstige/ohne Angabe,3
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,weiblich,6,15,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,weiblich,6,15,sonstige/ohne Angabe,-
0801 Neukölln,Deutsche ohne Migrationshintergrund,weiblich,6,15,ohne Angabe,906
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,weiblich,6,15,ohne Angabe,745
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,weiblich,6,15,ohne Angabe,234
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,weiblich,6,15,ohne Angabe,594
0801 Neukölln,Deutsche ohne Migrationshintergrund,weiblich,15,18,Evangelische Kirchen,39
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,weiblich,15,18,Evangelische Kirchen,136
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,weiblich,15,18,Evangelische Kirchen,21
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,weiblich,15,18,Evangelische Kirchen,192
0801 Neukölln,Deutsche ohne Migrationshintergrund,weiblich,15,18,Römisch-katholische Kirche,15
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,weiblich,15,18,Römisch-katholische Kirche,40
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,weiblich,15,18,Römisch-katholische Kirche,6
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,weiblich,15,18,Römisch-katholische Kirche,52
0801 Neukölln,Deutsche ohne Migrationshintergrund,weiblich,15,18,sonstige/ohne Angabe,-
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,weiblich,15,18,sonstige/ohne Angabe,-
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,weiblich,15,18,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,weiblich,15,18,sonstige/ohne Angabe,-
0801 Neukölln,Deutsche ohne Migrationshintergrund,weiblich,15,18,ohne Angabe,237
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,weiblich,15,18,ohne Angabe,222
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,weiblich,15,18,ohne Angabe,102
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,weiblich,15,18,ohne Angabe,186
0801 Neukölln,Deutsche ohne Migrationshintergrund,weiblich,18,25,Evangelische Kirchen,639
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,weiblich,18,25,Evangelische Kirchen,536
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,weiblich,18,25,Evangelische Kirchen,117
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,weiblich,18,25,Evangelische Kirchen,467
0801 Neukölln,Deutsche ohne Migrationshintergrund,weiblich,18,25,Römisch-katholische Kirche,344
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,weiblich,18,25,Römisch-katholische Kirche,156
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,weiblich,18,25,Römisch-katholische Kirche,70
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,weiblich,18,25,Römisch-katholische Kirche,132
0801 Neukölln,Deutsche ohne Migrationshintergrund,weiblich,18,25,sonstige/ohne Angabe,6
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,weiblich,18,25,sonstige/ohne Angabe,-
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,weiblich,18,25,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,weiblich,18,25,sonstige/ohne Angabe,-
0801 Neukölln,Deutsche ohne Migrationshintergrund,weiblich,18,25,ohne Angabe,1714
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,weiblich,18,25,ohne Angabe,949
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,weiblich,18,25,ohne Angabe,454
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,weiblich,18,25,ohne Angabe,724
0801 Neukölln,Deutsche ohne Migrationshintergrund,weiblich,25,55,Evangelische Kirchen,5776
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,weiblich,25,55,Evangelische Kirchen,2609
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,weiblich,25,55,Evangelische Kirchen,829
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,weiblich,25,55,Evangelische Kirchen,2035
0801 Neukölln,Deutsche ohne Migrationshintergrund,weiblich,25,55,Römisch-katholische Kirche,2889
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,weiblich,25,55,Römisch-katholische Kirche,618
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,weiblich,25,55,Römisch-katholische Kirche,223
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,weiblich,25,55,Römisch-katholische Kirche,437
0801 Neukölln,Deutsche ohne Migrationshintergrund,weiblich,25,55,sonstige/ohne Angabe,18
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,weiblich,25,55,sonstige/ohne Angabe,-
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,weiblich,25,55,sonstige/ohne Angabe,3
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,weiblich,25,55,sonstige/ohne Angabe,-
0801 Neukölln,Deutsche ohne Migrationshintergrund,weiblich,25,55,ohne Angabe,13375
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,weiblich,25,55,ohne Angabe,5109
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,weiblich,25,55,ohne Angabe,1672
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,weiblich,25,55,ohne Angabe,4200
0801 Neukölln,Deutsche ohne Migrationshintergrund,weiblich,55,65,Evangelische Kirchen,1316
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,weiblich,55,65,Evangelische Kirchen,1190
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,weiblich,55,65,Evangelische Kirchen,421
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,weiblich,55,65,Evangelische Kirchen,903
0801 Neukölln,Deutsche ohne Migrationshintergrund,weiblich,55,65,Römisch-katholische Kirche,378
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,weiblich,55,65,Römisch-katholische Kirche,261
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,weiblich,55,65,Römisch-katholische Kirche,104
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,weiblich,55,65,Römisch-katholische Kirche,203
0801 Neukölln,Deutsche ohne Migrationshintergrund,weiblich,55,65,sonstige/ohne Angabe,-
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,weiblich,55,65,sonstige/ohne Angabe,-
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,weiblich,55,65,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,weiblich,55,65,sonstige/ohne Angabe,-
0801 Neukölln,Deutsche ohne Migrationshintergrund,weiblich,55,65,ohne Angabe,2264
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,weiblich,55,65,ohne Angabe,2345
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,weiblich,55,65,ohne Angabe,893
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,weiblich,55,65,ohne Angabe,2085
0801 Neukölln,Deutsche ohne Migrationshintergrund,weiblich,65,80,Evangelische Kirchen,1483
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,weiblich,65,80,Evangelische Kirchen,2113
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,weiblich,65,80,Evangelische Kirchen,1263
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,weiblich,65,80,Evangelische Kirchen,1884
0801 Neukölln,Deutsche ohne Migrationshintergrund,weiblich,65,80,Römisch-katholische Kirche,325
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,weiblich,65,80,Römisch-katholische Kirche,428
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,weiblich,65,80,Römisch-katholische Kirche,335
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,weiblich,65,80,Römisch-katholische Kirche,453
0801 Neukölln,Deutsche ohne Migrationshintergrund,weiblich,65,80,sonstige/ohne Angabe,-
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,weiblich,65,80,sonstige/ohne Angabe,-
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,weiblich,65,80,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,weiblich,65,80,sonstige/ohne Angabe,-
0801 Neukölln,Deutsche ohne Migrationshintergrund,weiblich,65,80,ohne Angabe,2213
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,weiblich,65,80,ohne Angabe,3349
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,weiblich,65,80,ohne Angabe,2041
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,weiblich,65,80,ohne Angabe,2872
0801 Neukölln,Deutsche ohne Migrationshintergrund,weiblich,80,120,Evangelische Kirchen,999
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,weiblich,80,120,Evangelische Kirchen,1294
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,weiblich,80,120,Evangelische Kirchen,741
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,weiblich,80,120,Evangelische Kirchen,921
0801 Neukölln,Deutsche ohne Migrationshintergrund,weiblich,80,120,Römisch-katholische Kirche,188
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,weiblich,80,120,Römisch-katholische Kirche,199
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,weiblich,80,120,Römisch-katholische Kirche,193
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,weiblich,80,120,Römisch-katholische Kirche,189
0801 Neukölln,Deutsche ohne Migrationshintergrund,weiblich,80,120,sonstige/ohne Angabe,-
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,weiblich,80,120,sonstige/ohne Angabe,-
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,weiblich,80,120,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,weiblich,80,120,sonstige/ohne Angabe,-
0801 Neukölln,Deutsche ohne Migrationshintergrund,weiblich,80,120,ohne Angabe,856
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,weiblich,80,120,ohne Angabe,1126
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,weiblich,80,120,ohne Angabe,773
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,weiblich,80,120,ohne Angabe,859
0801 Neukölln,Deutsche ohne Migrationshintergrund,männlich,0,1,Evangelische Kirchen,9
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,männlich,0,1,Evangelische Kirchen,9
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,männlich,0,1,Evangelische Kirchen,3
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,männlich,0,1,Evangelische Kirchen,6
0801 Neukölln,Deutsche ohne Migrationshintergrund,männlich,0,1,Römisch-katholische Kirche,-
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,männlich,0,1,Römisch-katholische Kirche,-
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,männlich,0,1,Römisch-katholische Kirche,-
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,männlich,0,1,Römisch-katholische Kirche,3
0801 Neukölln,Deutsche ohne Migrationshintergrund,männlich,0,1,sonstige/ohne Angabe,-
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,männlich,0,1,sonstige/ohne Angabe,-
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,männlich,0,1,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,männlich,0,1,sonstige/ohne Angabe,-
0801 Neukölln,Deutsche ohne Migrationshintergrund,männlich,0,1,ohne Angabe,364
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,männlich,0,1,ohne Angabe,109
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,männlich,0,1,ohne Angabe,44
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,männlich,0,1,ohne Angabe,114
0801 Neukölln,Deutsche ohne Migrationshintergrund,männlich,1,6,Evangelische Kirchen,39
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,männlich,1,6,Evangelische Kirchen,96
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,männlich,1,6,Evangelische Kirchen,15
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,männlich,1,6,Evangelische Kirchen,115
0801 Neukölln,Deutsche ohne Migrationshintergrund,männlich,1,6,Römisch-katholische Kirche,24
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,männlich,1,6,Römisch-katholische Kirche,25
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,männlich,1,6,Römisch-katholische Kirche,6
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,männlich,1,6,Römisch-katholische Kirche,45
0801 Neukölln,Deutsche ohne Migrationshintergrund,männlich,1,6,sonstige/ohne Angabe,-
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,männlich,1,6,sonstige/ohne Angabe,-
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,männlich,1,6,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,männlich,1,6,sonstige/ohne Angabe,-
0801 Neukölln,Deutsche ohne Migrationshintergrund,männlich,1,6,ohne Angabe,1292
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,männlich,1,6,ohne Angabe,554
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,männlich,1,6,ohne Angabe,189
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,männlich,1,6,ohne Angabe,443
0801 Neukölln,Deutsche ohne Migrationshintergrund,männlich,6,15,Evangelische Kirchen,76
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,männlich,6,15,Evangelische Kirchen,270
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,männlich,6,15,Evangelische Kirchen,40
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,männlich,6,15,Evangelische Kirchen,288
0801 Neukölln,Deutsche ohne Migrationshintergrund,männlich,6,15,Römisch-katholische Kirche,63
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,männlich,6,15,Römisch-katholische Kirche,81
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,männlich,6,15,Römisch-katholische Kirche,18
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,männlich,6,15,Römisch-katholische Kirche,51
0801 Neukölln,Deutsche ohne Migrationshintergrund,männlich,6,15,sonstige/ohne Angabe,-
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,männlich,6,15,sonstige/ohne Angabe,-
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,männlich,6,15,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,männlich,6,15,sonstige/ohne Angabe,-
0801 Neukölln,Deutsche ohne Migrationshintergrund,männlich,6,15,ohne Angabe,948
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,männlich,6,15,ohne Angabe,767
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,männlich,6,15,ohne Angabe,269
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,männlich,6,15,ohne Angabe,736
0801 Neukölln,Deutsche ohne Migrationshintergrund,männlich,15,18,Evangelische Kirchen,40
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,männlich,15,18,Evangelische Kirchen,126
