area,a,b,age_from,age_to,religion,var
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,männlich,15,18,Evangelische Kirchen,33
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,männlich,15,18,Evangelische Kirchen,149
0801 Neukölln,Deutsche ohne Migrationshintergrund,männlich,15,18,Römisch-katholische Kirche,15
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,männlich,15,18,Römisch-katholische Kirche,37
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,männlich,15,18,Römisch-katholische Kirche,6
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,männlich,15,18,Römisch-katholische Kirche,36
0801 Neukölln,Deutsche ohne Migrationshintergrund,männlich,15,18,sonstige/ohne Angabe,-
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,männlich,15,18,sonstige/ohne Angabe,-
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,männlich,15,18,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,männlich,15,18,sonstige/ohne Angabe,-
0801 Neukölln,Deutsche ohne Migrationshintergrund,männlich,15,18,ohne Angabe,241
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,männlich,15,18,ohne Angabe,258
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,männlich,15,18,ohne Angabe,91
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,männlich,15,18,ohne Angabe,249
0801 Neukölln,Deutsche ohne Migrationshintergrund,männlich,18,25,Evangelische Kirchen,461
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,männlich,18,25,Evangelische Kirchen,528
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,männlich,18,25,Evangelische Kirchen,97
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,männlich,18,25,Evangelische Kirchen,397
0801 Neukölln,Deutsche ohne Migrationshintergrund,männlich,18,25,Römisch-katholische Kirche,243
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,männlich,18,25,Römisch-katholische Kirche,196
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,männlich,18,25,Römisch-katholische Kirche,102
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,männlich,18,25,Römisch-katholische Kirche,144
0801 Neukölln,Deutsche ohne Migrationshintergrund,männlich,18,25,sonstige/ohne Angabe,3
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,männlich,18,25,sonstige/ohne Angabe,-
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,männlich,18,25,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,männlich,18,25,sonstige/ohne Angabe,-
0801 Neukölln,Deutsche ohne Migrationshintergrund,männlich,18,25,ohne Angabe,1587
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,männlich,18,25,ohne Angabe,1042
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,männlich,18,25,ohne Angabe,444
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,männlich,18,25,ohne Angabe,874
0801 Neukölln,Deutsche ohne Migrationshintergrund,männlich,25,55,Evangelische Kirchen,5119
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,männlich,25,55,Evangelische Kirchen,2166
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,männlich,25,55,Evangelische Kirchen,751
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,männlich,25,55,Evangelische Kirchen,1662
0801 Neukölln,Deutsche ohne Migrationshintergrund,männlich,25,55,Römisch-katholische Kirche,2736
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,männlich,25,55,Römisch-katholische Kirche,520
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,männlich,25,55,Römisch-katholische Kirche,237
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,männlich,25,55,Römisch-katholische Kirche,449
0801 Neukölln,Deutsche ohne Migrationshintergrund,männlich,25,55,sonstige/ohne Angabe,12
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,männlich,25,55,sonstige/ohne Angabe,-
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,männlich,25,55,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,männlich,25,55,sonstige/ohne Angabe,-
0801 Neukölln,Deutsche ohne Migrationshintergrund,männlich,25,55,ohne Angabe,14718
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,männlich,25,55,ohne Angabe,5533
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,männlich,25,55,ohne Angabe,1812
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,männlich,25,55,ohne Angabe,4346
0801 Neukölln,Deutsche ohne Migrationshintergrund,männlich,55,65,Evangelische Kirchen,1398
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,männlich,55,65,Evangelische Kirchen,923
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,männlich,55,65,Evangelische Kirchen,279
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,männlich,55,65,Evangelische Kirchen,635
0801 Neukölln,Deutsche ohne Migrationshintergrund,männlich,55,65,Römisch-katholische Kirche,450
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,männlich,55,65,Römisch-katholische Kirche,228
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,männlich,55,65,Römisch-katholische Kirche,64
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,männlich,55,65,Römisch-katholische Kirche,208
0801 Neukölln,Deutsche ohne Migrationshintergrund,männlich,55,65,sonstige/ohne Angabe,3
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,männlich,55,65,sonstige/ohne Angabe,-
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,männlich,55,65,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,männlich,55,65,sonstige/ohne Angabe,-
0801 Neukölln,Deutsche ohne Migrationshintergrund,männlich,55,65,ohne Angabe,3007
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,männlich,55,65,ohne Angabe,2372
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,männlich,55,65,ohne Angabe,763
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,männlich,55,65,ohne Angabe,2145
0801 Neukölln,Deutsche ohne Migrationshintergrund,männlich,65,80,Evangelische Kirchen,1203
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,männlich,65,80,Evangelische Kirchen,1483
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,männlich,65,80,Evangelische Kirchen,746
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,männlich,65,80,Evangelische Kirchen,1149
0801 Neukölln,Deutsche ohne Migrationshintergrund,männlich,65,80,Römisch-katholische Kirche,352
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,männlich,65,80,Römisch-katholische Kirche,306
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,männlich,65,80,Römisch-katholische Kirche,229
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,männlich,65,80,Römisch-katholische Kirche,362
0801 Neukölln,Deutsche ohne Migrationshintergrund,männlich,65,80,sonstige/ohne Angabe,4
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,männlich,65,80,sonstige/ohne Angabe,-
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,männlich,65,80,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,männlich,65,80,sonstige/ohne Angabe,-
0801 Neukölln,Deutsche ohne Migrationshintergrund,männlich,65,80,ohne Angabe,2576
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,männlich,65,80,ohne Angabe,3073
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,männlich,65,80,ohne Angabe,1634
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,männlich,65,80,ohne Angabe,3048
0801 Neukölln,Deutsche ohne Migrationshintergrund,männlich,80,120,Evangelische Kirchen,380
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,männlich,80,120,Evangelische Kirchen,513
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,männlich,80,120,Evangelische Kirchen,264
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,männlich,80,120,Evangelische Kirchen,449
0801 Neukölln,Deutsche ohne Migrationshintergrund,männlich,80,120,Römisch-katholische Kirche,65
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,männlich,80,120,Römisch-katholische Kirche,137
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,männlich,80,120,Römisch-katholische Kirche,103
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,männlich,80,120,Römisch-katholische Kirche,110
0801 Neukölln,Deutsche ohne Migrationshintergrund,männlich,80,120,sonstige/ohne Angabe,-
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,männlich,80,120,sonstige/ohne Angabe,-
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,männlich,80,120,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,männlich,80,120,sonstige/ohne Angabe,-
0801 Neukölln,Deutsche ohne Migrationshintergrund,männlich,80,120,ohne Angabe,528
0802 Britz/Buckow,Deutsche ohne Migrationshintergrund,männlich,80,120,ohne Angabe,738
0803 Gropiusstadt,Deutsche ohne Migrationshintergrund,männlich,80,120,ohne Angabe,514
0804 Buckow Nord/Rudow,Deutsche ohne Migrationshintergrund,männlich,80,120,ohne Angabe,697
0801 Neukölln,Deutsche mit Migrationshintergrund,weiblich,0,1,Evangelische Kirchen,-
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,weiblich,0,1,Evangelische Kirchen,-
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,weiblich,0,1,Evangelische Kirchen,-
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,weiblich,0,1,Evangelische Kirchen,-
0801 Neukölln,Deutsche mit Migrationshintergrund,weiblich,0,1,Römisch-katholische Kirche,-
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,weiblich,0,1,Römisch-katholische Kirche,-
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,weiblich,0,1,Römisch-katholische Kirche,3
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,weiblich,0,1,Römisch-katholische Kirche,-
0801 Neukölln,Deutsche mit Migrationshintergrund,weiblich,0,1,sonstige/ohne Angabe,-
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,weiblich,0,1,sonstige/ohne Angabe,-
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,weiblich,0,1,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,weiblich,0,1,sonstige/ohne Angabe,-
0801 Neukölln,Deutsche mit Migrationshintergrund,weiblich,0,1,ohne Angabe,469
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,weiblich,0,1,ohne Angabe,138
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,weiblich,0,1,ohne Angabe,141
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,weiblich,0,1,ohne Angabe,88
0801 Neukölln,Deutsche mit Migrationshintergrund,weiblich,1,6,Evangelische Kirchen,15
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,weiblich,1,6,Evangelische Kirchen,18
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,weiblich,1,6,Evangelische Kirchen,3
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,weiblich,1,6,Evangelische Kirchen,-
0801 Neukölln,Deutsche mit Migrationshintergrund,weiblich,1,6,Römisch-katholische Kirche,42
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,weiblich,1,6,Römisch-katholische Kirche,48
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,weiblich,1,6,Römisch-katholische Kirche,54
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,weiblich,1,6,Römisch-katholische Kirche,39
0801 Neukölln,Deutsche mit Migrationshintergrund,weiblich,1,6,sonstige/ohne Angabe,-
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,weiblich,1,6,sonstige/ohne Angabe,-
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,weiblich,1,6,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,weiblich,1,6,sonstige/ohne Angabe,-
0801 Neukölln,Deutsche mit Migrationshintergrund,weiblich,1,6,ohne Angabe,2269
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,weiblich,1,6,ohne Angabe,750
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,weiblich,1,6,ohne Angabe,580
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,weiblich,1,6,ohne Angabe,443
0801 Neukölln,Deutsche mit Migrationshintergrund,weiblich,6,15,Evangelische Kirchen,27
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,weiblich,6,15,Evangelische Kirchen,34
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,weiblich,6,15,Evangelische Kirchen,28
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,weiblich,6,15,Evangelische Kirchen,15
0801 Neukölln,Deutsche mit Migrationshintergrund,weiblich,6,15,Römisch-katholische Kirche,85
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,weiblich,6,15,Römisch-katholische Kirche,94
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,weiblich,6,15,Römisch-katholische Kirche,112
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,weiblich,6,15,Römisch-katholische Kirche,106
0801 Neukölln,Deutsche mit Migrationshintergrund,weiblich,6,15,sonstige/ohne Angabe,-
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,weiblich,6,15,sonstige/ohne Angabe,-
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,weiblich,6,15,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,weiblich,6,15,sonstige/ohne Angabe,3
0801 Neukölln,Deutsche mit Migrationshintergrund,weiblich,6,15,ohne Angabe,3817
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,weiblich,6,15,ohne Angabe,1134
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,weiblich,6,15,ohne Angabe,837
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,weiblich,6,15,ohne Angabe,671
0801 Neukölln,Deutsche mit Migrationshintergrund,weiblich,15,18,Evangelische Kirchen,9
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,weiblich,15,18,Evangelische Kirchen,12
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,weiblich,15,18,Evangelische Kirchen,-
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,weiblich,15,18,Evangelische Kirchen,7
0801 Neukölln,Deutsche mit Migrationshintergrund,weiblich,15,18,Römisch-katholische Kirche,42
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,weiblich,15,18,Römisch-katholische Kirche,49
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,weiblich,15,18,Römisch-katholische Kirche,39
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,weiblich,15,18,Römisch-katholische Kirche,36
0801 Neukölln,Deutsche mit Migrationshintergrund,weiblich,15,18,sonstige/ohne Angabe,-
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,weiblich,15,18,sonstige/ohne Angabe,-
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,weiblich,15,18,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,weiblich,15,18,sonstige/ohne Angabe,-
0801 Neukölln,Deutsche mit Migrationshintergrund,weiblich,15,18,ohne Angabe,1172
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,weiblich,15,18,ohne Angabe,314
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,weiblich,15,18,ohne Angabe,233
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,weiblich,15,18,ohne Angabe,205
0801 Neukölln,Deutsche mit Migrationshintergrund,weiblich,18,25,Evangelische Kirchen,34
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,weiblich,18,25,Evangelische Kirchen,19
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,weiblich,18,25,Evangelische Kirchen,-
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,weiblich,18,25,Evangelische Kirchen,18
0801 Neukölln,Deutsche mit Migrationshintergrund,weiblich,18,25,Römisch-katholische Kirche,73
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,weiblich,18,25,Römisch-katholische Kirche,28
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,weiblich,18,25,Römisch-katholische Kirche,31
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,weiblich,18,25,Römisch-katholische Kirche,30
0801 Neukölln,Deutsche mit Migrationshintergrund,weiblich,18,25,sonstige/ohne Angabe,6
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,weiblich,18,25,sonstige/ohne Angabe,-
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,weiblich,18,25,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,weiblich,18,25,sonstige/ohne Angabe,-
0801 Neukölln,Deutsche mit Migrationshintergrund,weiblich,18,25,ohne Angabe,1288
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,weiblich,18,25,ohne Angabe,336
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,weiblich,18,25,ohne Angabe,312
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,weiblich,18,25,ohne Angabe,235
0801 Neukölln,Deutsche mit Migrationshintergrund,weiblich,25,55,Evangelische Kirchen,266
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,weiblich,25,55,Evangelische Kirchen,100
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,weiblich,25,55,Evangelische Kirchen,117
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,weiblich,25,55,Evangelische Kirchen,55
0801 Neukölln,Deutsche mit Migrationshintergrund,weiblich,25,55,Römisch-katholische Kirche,666
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,weiblich,25,55,Römisch-katholische Kirche,407
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,weiblich,25,55,Römisch-katholische Kirche,349
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,weiblich,25,55,Römisch-katholische Kirche,282
0801 Neukölln,Deutsche mit Migrationshintergrund,weiblich,25,55,sonstige/ohne Angabe,12
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,weiblich,25,55,sonstige/ohne Angabe,-
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,weiblich,25,55,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,weiblich,25,55,sonstige/ohne Angabe,3
0801 Neukölln,Deutsche mit Migrationshintergrund,weiblich,25,55,ohne Angabe,5315
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,weiblich,25,55,ohne Angabe,1785
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,weiblich,25,55,ohne Angabe,1360
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,weiblich,25,55,ohne Angabe,1216
0801 Neukölln,Deutsche mit Migrationshintergrund,weiblich,55,65,Evangelische Kirchen,21
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,weiblich,55,65,Evangelische Kirchen,36
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,weiblich,55,65,Evangelische Kirchen,38
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,weiblich,55,65,Evangelische Kirchen,22
0801 Neukölln,Deutsche mit Migrationshintergrund,weiblich,55,65,Römisch-katholische Kirche,181
