area,a,b,age_from,age_to,religion,var
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,weiblich,55,65,Römisch-katholische Kirche,210
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,weiblich,55,65,Römisch-katholische Kirche,241
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,weiblich,55,65,Römisch-katholische Kirche,138
0801 Neukölln,Deutsche mit Migrationshintergrund,weiblich,55,65,sonstige/ohne Angabe,-
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,weiblich,55,65,sonstige/ohne Angabe,-
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,weiblich,55,65,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,weiblich,55,65,sonstige/ohne Angabe,-
0801 Neukölln,Deutsche mit Migrationshintergrund,weiblich,55,65,ohne Angabe,624
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,weiblich,55,65,ohne Angabe,315
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,weiblich,55,65,ohne Angabe,329
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,weiblich,55,65,ohne Angabe,234
0801 Neukölln,Deutsche mit Migrationshintergrund,weiblich,65,80,Evangelische Kirchen,23
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,weiblich,65,80,Evangelische Kirchen,57
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,weiblich,65,80,Evangelische Kirchen,56
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,weiblich,65,80,Evangelische Kirchen,9
0801 Neukölln,Deutsche mit Migrationshintergrund,weiblich,65,80,Römisch-katholische Kirche,99
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,weiblich,65,80,Römisch-katholische Kirche,98
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,weiblich,65,80,Römisch-katholische Kirche,135
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,weiblich,65,80,Römisch-katholische Kirche,61
0801 Neukölln,Deutsche mit Migrationshintergrund,weiblich,65,80,sonstige/ohne Angabe,-
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,weiblich,65,80,sonstige/ohne Angabe,-
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,weiblich,65,80,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,weiblich,65,80,sonstige/ohne Angabe,-
0801 Neukölln,Deutsche mit Migrationshintergrund,weiblich,65,80,ohne Angabe,303
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,weiblich,65,80,ohne Angabe,159
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,weiblich,65,80,ohne Angabe,158
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,weiblich,65,80,ohne Angabe,128
0801 Neukölln,Deutsche mit Migrationshintergrund,weiblich,80,120,Evangelische Kirchen,9
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,weiblich,80,120,Evangelische Kirchen,18
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,weiblich,80,120,Evangelische Kirchen,27
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,weiblich,80,120,Evangelische Kirchen,6
0801 Neukölln,Deutsche mit Migrationshintergrund,weiblich,80,120,Römisch-katholische Kirche,21
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,weiblich,80,120,Römisch-katholische Kirche,31
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,weiblich,80,120,Römisch-katholische Kirche,47
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,weiblich,80,120,Römisch-katholische Kirche,19
0801 Neukölln,Deutsche mit Migrationshintergrund,weiblich,80,120,sonstige/ohne Angabe,-
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,weiblich,80,120,sonstige/ohne Angabe,-
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,weiblich,80,120,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,weiblich,80,120,sonstige/ohne Angabe,-
0801 Neukölln,Deutsche mit Migrationshintergrund,weiblich,80,120,ohne Angabe,25
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,weiblich,80,120,ohne Angabe,21
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,weiblich,80,120,ohne Angabe,32
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,weiblich,80,120,ohne Angabe,3
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,0,1,Evangelische Kirchen,-
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,0,1,Evangelische Kirchen,-
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,0,1,Evangelische Kirchen,-
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,0,1,Evangelische Kirchen,-
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,0,1,Römisch-katholische Kirche,-
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,0,1,Römisch-katholische Kirche,3
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,0,1,Römisch-katholische Kirche,-
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,0,1,Römisch-katholische Kirche,3
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,0,1,sonstige/ohne Angabe,-
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,0,1,sonstige/ohne Angabe,-
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,0,1,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,0,1,sonstige/ohne Angabe,-
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,0,1,ohne Angabe,525
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,0,1,ohne Angabe,145
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,0,1,ohne Angabe,121
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,0,1,ohne Angabe,93
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,1,6,Evangelische Kirchen,6
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,1,6,Evangelische Kirchen,12
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,1,6,Evangelische Kirchen,3
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,1,6,Evangelische Kirchen,9
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,1,6,Römisch-katholische Kirche,51
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,1,6,Römisch-katholische Kirche,57
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,1,6,Römisch-katholische Kirche,21
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,1,6,Römisch-katholische Kirche,59
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,1,6,sonstige/ohne Angabe,-
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,1,6,sonstige/ohne Angabe,-
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,1,6,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,1,6,sonstige/ohne Angabe,-
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,1,6,ohne Angabe,2382
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,1,6,ohne Angabe,770
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,1,6,ohne Angabe,617
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,1,6,ohne Angabe,442
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,6,15,Evangelische Kirchen,12
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,6,15,Evangelische Kirchen,35
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,6,15,Evangelische Kirchen,9
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,6,15,Evangelische Kirchen,25
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,6,15,Römisch-katholische Kirche,108
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,6,15,Römisch-katholische Kirche,127
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,6,15,Römisch-katholische Kirche,88
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,6,15,Römisch-katholische Kirche,95
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,6,15,sonstige/ohne Angabe,-
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,6,15,sonstige/ohne Angabe,-
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,6,15,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,6,15,sonstige/ohne Angabe,-
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,6,15,ohne Angabe,3884
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,6,15,ohne Angabe,1184
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,6,15,ohne Angabe,907
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,6,15,ohne Angabe,714
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,15,18,Evangelische Kirchen,6
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,15,18,Evangelische Kirchen,6
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,15,18,Evangelische Kirchen,12
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,15,18,Evangelische Kirchen,6
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,15,18,Römisch-katholische Kirche,24
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,15,18,Römisch-katholische Kirche,43
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,15,18,Römisch-katholische Kirche,63
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,15,18,Römisch-katholische Kirche,64
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,15,18,sonstige/ohne Angabe,3
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,15,18,sonstige/ohne Angabe,-
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,15,18,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,15,18,sonstige/ohne Angabe,-
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,15,18,ohne Angabe,1162
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,15,18,ohne Angabe,349
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,15,18,ohne Angabe,255
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,15,18,ohne Angabe,234
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,18,25,Evangelische Kirchen,25
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,18,25,Evangelische Kirchen,6
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,18,25,Evangelische Kirchen,11
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,18,25,Evangelische Kirchen,6
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,18,25,Römisch-katholische Kirche,41
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,18,25,Römisch-katholische Kirche,36
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,18,25,Römisch-katholische Kirche,42
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,18,25,Römisch-katholische Kirche,22
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,18,25,sonstige/ohne Angabe,-
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,18,25,sonstige/ohne Angabe,-
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,18,25,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,18,25,sonstige/ohne Angabe,-
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,18,25,ohne Angabe,1382
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,18,25,ohne Angabe,344
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,18,25,ohne Angabe,359
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,18,25,ohne Angabe,286
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,25,55,Evangelische Kirchen,242
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,25,55,Evangelische Kirchen,96
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,25,55,Evangelische Kirchen,51
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,25,55,Evangelische Kirchen,34
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,25,55,Römisch-katholische Kirche,601
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,25,55,Römisch-katholische Kirche,422
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,25,55,Römisch-katholische Kirche,348
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,25,55,Römisch-katholische Kirche,298
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,25,55,sonstige/ohne Angabe,6
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,25,55,sonstige/ohne Angabe,3
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,25,55,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,25,55,sonstige/ohne Angabe,-
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,25,55,ohne Angabe,5450
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,25,55,ohne Angabe,1842
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,25,55,ohne Angabe,1359
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,25,55,ohne Angabe,1123
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,55,65,Evangelische Kirchen,40
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,55,65,Evangelische Kirchen,25
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,55,65,Evangelische Kirchen,23
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,55,65,Evangelische Kirchen,4
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,55,65,Römisch-katholische Kirche,168
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,55,65,Römisch-katholische Kirche,189
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,55,65,Römisch-katholische Kirche,191
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,55,65,Römisch-katholische Kirche,128
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,55,65,sonstige/ohne Angabe,-
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,55,65,sonstige/ohne Angabe,-
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,55,65,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,55,65,sonstige/ohne Angabe,-
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,55,65,ohne Angabe,837
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,55,65,ohne Angabe,335
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,55,65,ohne Angabe,352
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,55,65,ohne Angabe,335
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,65,80,Evangelische Kirchen,10
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,65,80,Evangelische Kirchen,29
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,65,80,Evangelische Kirchen,19
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,65,80,Evangelische Kirchen,13
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,65,80,Römisch-katholische Kirche,106
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,65,80,Römisch-katholische Kirche,89
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,65,80,Römisch-katholische Kirche,101
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,65,80,Römisch-katholische Kirche,40
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,65,80,sonstige/ohne Angabe,-
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,65,80,sonstige/ohne Angabe,-
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,65,80,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,65,80,sonstige/ohne Angabe,-
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,65,80,ohne Angabe,380
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,65,80,ohne Angabe,177
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,65,80,ohne Angabe,146
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,65,80,ohne Angabe,114
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,80,120,Evangelische Kirchen,-
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,80,120,Evangelische Kirchen,19
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,80,120,Evangelische Kirchen,6
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,80,120,Evangelische Kirchen,6
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,80,120,Römisch-katholische Kirche,19
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,80,120,Römisch-katholische Kirche,10
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,80,120,Römisch-katholische Kirche,24
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,80,120,Römisch-katholische Kirche,10
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,80,120,sonstige/ohne Angabe,-
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,80,120,sonstige/ohne Angabe,-
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,80,120,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,80,120,sonstige/ohne Angabe,-
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,80,120,ohne Angabe,32
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,80,120,ohne Angabe,9
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,80,120,ohne Angabe,22
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,80,120,ohne Angabe,9
0801 Neukölln,Ausländer,weiblich,0,1,Evangelische Kirchen,-
0802 Britz/Buckow,Ausländer,weiblich,0,1,Evangelische Kirchen,-
0803 Gropiusstadt,Ausländer,weiblich,0,1,Evangelische Kirchen,-
0804 Buckow Nord/Rudow,Ausländer,weiblich,0,1,Evangelische Kirchen,-
0801 Neukölln,Ausländer,weiblich,0,1,Römisch-katholische Kirche,-
0802 Britz/Buckow,Ausländer,weiblich,0,1,Römisch-katholische Kirche,-
0803 Gropiusstadt,Ausländer,weiblich,0,1,Römisch-katholische Kirche,-
0804 Buckow Nord/Rudow,Ausländer,weiblich,0,1,Römisch-katholische Kirche,4
0801 Neukölln,Ausländer,weiblich,0,1,sonstige/ohne Angabe,-
0802 Britz/Buckow,Ausländer,weiblich,0,1,sonstige/ohne Angabe,-
0803 Gropiusstadt,Ausländer,weiblich,0,1,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Ausländer,weiblich,0,1,sonstige/ohne Angabe,-
0801 Neukölln,Ausländer,weiblich,0,1,ohne Angabe,149
0802 Britz/Buckow,Ausländer,weiblich,0,1,ohne Angabe,39
0803 Gropiusstadt,Ausländer,weiblich,0,1,ohne Angabe,12
